Budget,Robust-FW_mean,Robust-FW_std,PARWiS_mean,PARWiS_std,SELECT_mean,SELECT_std,RUCB_mean,RUCB_std,MultiSort_mean,MultiSort_std,Knockout_mean,Knockout_std
95,0.005000,0.070534,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005000,0.070534
96,0.005000,0.070534,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.140000
97,0.005000,0.070534,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.140000
98,0.005000,0.070534,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.140000
99,0.005000,0.070534,0.145000,0.352101,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.035000,0.183780
100,0.005000,0.070534,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.035000,0.183780
101,0.005000,0.070534,0.145000,0.352101,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.035000,0.183780
102,0.005000,0.070534,0.145000,0.352101,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.010000,0.099499
103,0.005000,0.070534,0.150000,0.357071,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.010000,0.099499
104,0.005000,0.070534,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.010000,0.099499
105,0.005000,0.070534,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
106,0.005000,0.070534,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
107,0.005000,0.070534,0.150000,0.357071,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
108,0.000000,0.000000,0.150000,0.357071,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
109,0.015000,0.121552,0.150000,0.357071,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
110,0.020000,0.140000,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
111,0.020000,0.140000,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.020000,0.140000
112,0.020000,0.140000,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.020000,0.140000
113,0.035000,0.183780,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.020000,0.140000
114,0.040000,0.195959,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.010000,0.099499
115,0.045000,0.207304,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.010000,0.099499
116,0.055000,0.227980,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.010000,0.099499
117,0.050000,0.217945,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
118,0.050000,0.217945,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
119,0.050000,0.217945,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
120,0.055000,0.227980,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.020000,0.140000
121,0.070000,0.255147,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.020000,0.140000
122,0.070000,0.255147,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.020000,0.140000
123,0.075000,0.263391,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
124,0.065000,0.246526,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
125,0.060000,0.237487,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
126,0.070000,0.255147,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.020000,0.140000
127,0.075000,0.263391,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.020000,0.140000
128,0.075000,0.263391,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.020000,0.140000
129,0.075000,0.263391,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
130,0.070000,0.255147,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
131,0.085000,0.278882,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
132,0.075000,0.263391,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.030000,0.170587
133,0.090000,0.286182,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.030000,0.170587
134,0.090000,0.286182,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.030000,0.170587
135,0.080000,0.271293,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
136,0.080000,0.271293,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
137,0.080000,0.271293,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
138,0.070000,0.255147,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.020000,0.140000
139,0.070000,0.255147,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.020000,0.140000
140,0.070000,0.255147,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.020000,0.140000
141,0.080000,0.271293,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.020000,0.140000
142,0.080000,0.271293,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.020000,0.140000
143,0.085000,0.278882,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.020000,0.140000
144,0.080000,0.271293,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
145,0.080000,0.271293,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
146,0.080000,0.271293,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
147,0.085000,0.278882,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.005000,0.070534
148,0.085000,0.278882,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.005000,0.070534
149,0.080000,0.271293,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.005000,0.070534
150,0.075000,0.263391,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.050000,0.217945
151,0.070000,0.255147,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.050000,0.217945
