Budget,Robust-FW_mean,Robust-FW_std,PARWiS_mean,PARWiS_std,SELECT_mean,SELECT_std,RUCB_mean,RUCB_std,MultiSort_mean,MultiSort_std,Knockout_mean,Knockout_std
100,59.695000,25.376209,45.750000,32.924573,41.165000,31.045254,56.000000,0.000000,100.000000,0.000000,48.295000,29.278456
101,59.695000,25.376209,45.630000,31.425994,41.165000,31.045254,56.000000,0.000000,100.000000,0.000000,48.295000,29.278456
102,59.435000,25.079788,45.825000,31.901636,41.165000,31.045254,56.000000,0.000000,100.000000,0.000000,46.505000,27.832894
103,59.435000,25.079788,45.235000,32.048553,41.165000,31.045254,56.000000,0.000000,100.000000,0.000000,46.505000,27.832894
104,59.435000,25.079788,46.840000,32.070772,41.165000,31.045254,56.000000,0.000000,100.000000,0.000000,46.505000,27.832894
105,59.715000,25.034052,46.440000,31.698681,41.165000,31.045254,56.000000,0.000000,100.000000,0.000000,51.125000,29.295381
106,59.715000,25.034052,45.685000,31.755405,41.165000,31.045254,56.000000,0.000000,100.000000,0.000000,51.125000,29.295381
107,59.715000,25.034052,46.105000,31.849552,41.165000,31.045254,56.000000,0.000000,100.000000,0.000000,51.125000,29.295381
108,60.130000,25.009060,45.900000,31.962009,41.165000,31.045254,56.000000,0.000000,100.000000,0.000000,51.050000,29.204409
109,58.420000,26.222387,46.105000,31.849552,41.165000,31.045254,56.000000,0.000000,100.000000,0.000000,51.050000,29.204409
110,59.090000,26.562415,46.140000,31.838976,41.165000,31.045254,56.000000,0.000000,100.000000,0.000000,51.050000,29.204409
111,57.240000,26.134889,46.140000,31.838976,41.165000,31.045254,56.000000,0.000000,100.000000,0.000000,50.480000,28.346245
112,55.320000,27.975303,45.875000,32.091578,41.165000,31.045254,56.000000,0.000000,100.000000,0.000000,50.480000,28.346245
113,55.050000,27.913393,47.050000,32.233484,41.165000,31.045254,56.000000,0.000000,100.000000,0.000000,50.480000,28.346245
114,57.930000,26.827879,47.180000,32.233796,41.165000,31.045254,56.000000,0.000000,100.000000,0.000000,51.665000,29.095408
115,55.910000,27.553800,46.880000,32.327010,41.165000,31.045254,56.000000,0.000000,100.000000,0.000000,51.665000,29.095408
116,54.065000,27.946749,46.880000,32.327010,41.165000,31.045254,56.000000,0.000000,100.000000,0.000000,51.665000,29.095408
