Budget,Robust-FW_mean,Robust-FW_std,PARWiS_mean,PARWiS_std,SELECT_mean,SELECT_std,RUCB_mean,RUCB_std,MultiSort_mean,MultiSort_std,Knockout_mean,Knockout_std
406,40.327500,27.973988,38.357500,28.227176,97.030000,16.888135,51.015000,25.570829,51.412500,28.218497,96.040000,19.399959
407,40.322500,27.978246,38.372500,28.183240,97.030000,16.888135,51.090000,25.613461,51.110000,28.264870,95.545000,20.523108
408,40.342500,27.956465,38.600000,28.291739,97.030000,16.888135,51.197500,25.605219,51.132500,28.460740,95.545000,20.523108
409,40.347500,27.949159,38.557500,28.192959,97.030000,16.888135,50.912500,25.459843,51.195000,28.449947,96.040000,19.399959
410,40.332500,27.968566,38.745000,28.322385,97.030000,16.888135,50.940000,25.558099,51.265000,28.492407,96.040000,19.399959
411,40.332500,27.965348,38.760000,28.362077,97.030000,16.888135,50.810000,25.534220,51.740000,28.546714,95.545000,20.523108
412,40.342500,27.952888,38.800000,28.360051,97.030000,16.888135,50.827500,25.645984,51.732500,28.566890,95.545000,20.523108
413,40.322500,27.977084,38.825000,28.342492,97.030000,16.888135,50.817500,25.678112,51.732500,28.566890,95.545000,20.523108
414,40.312500,27.990598,38.897500,28.413918,97.030000,16.888135,50.765000,25.585343,51.982500,28.383286,95.545000,20.523108
415,40.307500,27.992440,38.910000,28.388808,97.030000,16.888135,50.762500,25.606197,51.772500,28.443620,96.040000,19.399959
416,40.307500,27.991368,38.887500,28.401340,97.030000,16.888135,50.750000,25.550049,51.685000,28.398913,96.040000,19.399959
417,40.307500,27.989225,38.965000,28.359985,97.030000,16.888135,50.797500,25.597661,51.665000,28.354943,96.040000,19.399959
418,40.307500,27.989225,38.875000,28.312663,97.030000,16.888135,50.617500,25.424888,51.542500,28.280770,96.040000,19.399959
419,40.307500,27.988689,38.887500,28.406885,97.030000,16.888135,50.517500,25.172474,51.477500,28.229962,95.545000,20.523108
420,40.297500,28.001656,38.985000,28.416013,97.030000,16.888135,50.387500,25.260515,51.875000,28.100523,95.545000,20.523108
421,40.287500,28.012115,39.052500,28.335375,97.030000,16.888135,50.360000,25.238867,51.995000,28.186078,95.050000,21.576550
422,40.262500,28.039746,39.105000,28.374354,97.030000,16.888135,50.480000,25.241822,52.330000,28.313091,95.050000,21.576550
423,40.257500,28.044517,39.170000,28.418147,97.030000,16.888135,50.587500,25.253536,52.212500,28.349358,95.050000,21.576550
424,40.257500,28.041664,39.240000,28.474329,97.030000,16.888135,50.335000,25.009554,52.202500,28.364242,95.050000,21.576550
425,40.242500,28.057396,39.130000,28.337133,97.030000,16.888135,50.435000,25.013362,52.302500,28.486484,95.050000,21.576550
426,40.247500,28.051560,39.027500,28.250009,97.030000,16.888135,50.267500,25.081960,52.122500,28.554794,95.050000,21.576550
427,40.237500,28.058597,39.065000,28.294713,97.030000,16.888135,50.215000,25.152361,52.087500,28.594730,95.050000,21.576550
428,40.237500,28.056993,39.055000,28.279047,97.030000,16.888135,50.310000,25.153059,52.152500,28.513646,95.050000,21.576550
429,40.222500,28.074664,39.172500,28.228381,97.030000,16.888135,50.067500,24.978324,52.152500,28.513646,95.050000,21.576550
430,40.232500,28.064073,39.042500,28.309043,97.030000,16.888135,50.050000,24.865086,52.152500,28.513646,95.050000,21.576550
431,40.217500,28.081737,39.167500,28.475879,97.030000,16.888135,50.155000,24.854395,51.977500,28.463630,95.050000,21.576550
432,40.212500,28.087205,39.187500,28.458717,97.030000,16.888135,50.250000,24.854778,51.977500,28.463630,95.050000,21.576550
433,40.197500,28.106267,39.235000,28.487186,97.030000,16.888135,50.082500,24.866030,51.760000,28.422481,95.050000,21.576550
434,40.187500,28.118430,39.277500,28.472034,97.030000,16.888135,50.070000,24.886796,51.760000,28.422481,95.050000,21.576550
435,40.192500,28.113683,39.362500,28.528448,97.030000,16.888135,49.945000,24.725078,51.760000,28.422481,95.050000,21.576550
436,40.177500,28.128806,39.400000,28.572277,97.030000,16.888135,50.042500,24.728818,51.760000,28.422481,95.050000,21.576550
437,40.167500,28.139708,39.425000,28.613054,97.030000,16.888135,50.105000,24.774210,51.595000,28.359583,95.050000,21.576550
438,40.162500,28.144801,39.195000,28.446959,97.030000,16.888135,50.100000,24.771354,51.515000,28.315981,95.050000,21.576550
439,40.152500,28.154094,39.147500,28.469141,97.030000,16.888135,49.960000,24.792910,51.515000,28.315981,95.050000,21.576550
440,40.142500,28.162669,39.160000,28.498849,97.030000,16.888135,49.962500,24.650098,51.515000,28.315981,95.050000,21.576550
441,40.147500,28.157406,39.200000,28.472136,97.030000,16.888135,50.067500,24.653939,51.515000,28.315981,95.050000,21.576550
442,40.147500,28.156695,39.117500,28.377279,97.030000,16.888135,50.070000,24.654008,51.515000,28.315981,95.050000,21.576550
443,40.132500,28.173280,38.997500,28.129722,97.030000,16.888135,50.085000,24.726560,51.517500,28.317370,95.050000,21.576550
444,40.122500,28.186810,39.102500,28.269166,97.030000,16.888135,50.032500,24.763031,51.517500,28.317370,95.050000,21.576550
445,40.112500,28.198557,39.015000,28.190464,97.030000,16.888135,50.040000,24.658992,51.517500,28.317370,95.050000,21.576550
446,40.107500,28.202743,38.895000,28.123059,97.030000,16.888135,50.035000,24.683826,51.517500,28.317370,95.050000,21.576550
447,40.102500,28.198683,38.832500,28.141396,97.030000,16.888135,50.007500,24.604292,51.517500,28.317370,95.050000,21.576550
448,40.102500,28.197265,38.865000,28.133108,97.030000,16.888135,50.107500,24.605633,51.517500,28.317370,95.050000,21.576550
449,40.087500,28.217257,38.867500,28.160277,97.030000,16.888135,50.110000,24.608238,51.517500,28.317370,95.050000,21.576550
450,40.102500,28.198151,38.895000,28.155621,97.030000,16.888135,49.997500,24.695824,51.517500,28.317370,95.050000,21.576550
451,40.152500,28.146545,38.985000,28.209569,97.030000,16.888135,49.775000,24.671378,51.517500,28.317370,95.050000,21.576550
