Budget,Robust-FW_mean,Robust-FW_std,PARWiS_mean,PARWiS_std,SELECT_mean,SELECT_std,RUCB_mean,RUCB_std,MultiSort_mean,MultiSort_std,Knockout_mean,Knockout_std
131,22.277500,18.435950,19.900000,30.432384,82.180000,38.034558,35.285000,25.381564,100.000000,0.000000,98.020000,13.860000
132,22.020000,18.499178,19.845000,30.308348,82.180000,38.034558,35.432500,25.393979,100.000000,0.000000,97.030000,16.888135
133,21.815000,18.596526,19.630000,30.071259,82.180000,38.034558,35.305000,25.493224,100.000000,0.000000,97.030000,16.888135
134,21.855000,18.605617,19.497500,29.905664,82.180000,38.034558,35.415000,25.542421,100.000000,0.000000,97.030000,16.888135
135,21.795000,18.401100,19.495000,29.964395,82.180000,38.034558,35.385000,25.678674,100.000000,0.000000,97.525000,15.456370
136,21.507500,18.268653,19.260000,29.550929,82.180000,38.034558,35.560000,25.679981,100.000000,0.000000,97.525000,15.456370
137,21.367500,17.956508,19.135000,29.365571,82.180000,38.034558,35.637500,25.719250,100.000000,0.000000,97.525000,15.456370
138,21.487500,18.291763,19.007500,29.151864,82.180000,38.034558,35.775000,25.738335,100.000000,0.000000,96.535000,18.194196
139,21.170000,18.393235,18.765000,28.728466,82.180000,38.034558,35.717500,25.591921,100.000000,0.000000,96.535000,18.194196
140,21.255000,18.373758,18.710000,28.756797,82.180000,38.034558,35.872500,25.615571,100.000000,0.000000,96.535000,18.194196
141,21.265000,18.323135,18.377500,28.078083,82.180000,38.034558,35.895000,25.749300,100.000000,0.000000,98.515000,12.033693
142,20.995000,18.146211,18.397500,28.204800,82.180000,38.034558,35.925000,25.820232,100.000000,0.000000,98.515000,12.033693
143,21.010000,18.119738,18.100000,27.643173,82.180000,38.034558,35.750000,25.739658,100.000000,0.000000,98.515000,12.033693
144,20.987500,18.100376,17.967500,27.420571,82.180000,38.034558,35.770000,25.817380,100.000000,0.000000,97.030000,16.888135
145,20.510000,17.838719,17.775000,27.143772,82.180000,38.034558,35.572500,25.703181,100.000000,0.000000,97.030000,16.888135
146,20.435000,17.936298,17.482500,26.677443,82.180000,38.034558,35.602500,25.770007,100.000000,0.000000,97.030000,16.888135
147,20.300000,17.805547,17.507500,26.775057,82.180000,38.034558,35.340000,25.818683,100.000000,0.000000,98.020000,13.860000
